video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
7543,0.83297,33,0.7879300000000002,12
7544,0.8472700000000002,34,0.7064499999999999,11
7545,0.8767800000000008,33,0.7817700000000002,13
7546,0.8597899999999998,34,0.7929600000000002,14
7548,0.8859499999999997,38,0.79624,9
7549,0.8643000000000002,34,0.8074300000000002,13
7550,0.8939199999999995,56,0.8032599999999998,21
7552,0.7843299999999997,32,0.74286,16
7554,0.8876599999999998,51,0.7528400000000002,24
7555,0.82504,55,0.7353300000000002,13
7556,0.8979499999999999,33,0.7557299999999999,19
7558,0.7887800000000003,33,0.7860600000000002,16
7560,0.86384,33,0.7676899999999999,12
7562,0.8635599999999998,33,0.78583,10
7563,0.8975999999999996,32,0.8109999999999998,16
7565,0.8755799999999997,34,0.7909399999999998,10
7566,0.88371,34,0.80779,13
7567,0.8326000000000002,32,0.7613099999999998,12
7568,0.9004900000000002,34,0.8075600000000001,13
7569,0.8458900000000006,43,0.7598199999999999,10
7571,0.8799499999999998,32,0.8159100000000001,11
7572,0.8914499999999999,34,0.7874699999999997,11
7573,0.88322,37,0.7926700000000001,11
7574,0.7871299999999999,36,0.6945499999999997,12
7575,0.8411900000000001,34,0.77414,14
7576,0.8648100000000005,33,0.8038199999999999,12
7578,0.8686300000000001,47,0.7858699999999998,11
7579,0.8678299999999999,33,0.7692399999999999,15
7580,0.8344799999999999,33,0.7612399999999999,17
7581,0.8903299999999998,33,0.8194399999999997,14
7582,0.90484,34,0.8076599999999999,10
7584,0.86037,34,0.7838300000000001,10
7585,0.8874300000000004,41,0.82517,16
7587,0.8952300000000002,33,0.7901199999999997,16
7588,0.8691600000000004,76,0.7854399999999999,16
7589,0.8496000000000001,35,0.7717300000000002,11
7590,0.8957999999999998,58,0.78938,13
7591,0.8839799999999995,34,0.78333,10
7592,0.8173100000000001,33,0.70486,11
7593,0.8296400000000003,33,0.7179899999999997,15
7596,0.88164,33,0.7864699999999999,12
7597,0.89518,33,0.76664,11
7598,0.8337999999999998,32,0.72753,11
7599,0.8453100000000003,32,0.7856899999999999,14
7600,0.8577599999999999,34,0.7745299999999997,9
7602,0.8849099999999999,33,0.81867,10
7603,0.8467100000000005,34,0.7330800000000001,24
7604,0.8800699999999999,42,0.75831,10
7605,0.8935600000000002,39,0.8050099999999997,11
7606,0.8617700000000004,34,0.7576700000000003,10
7607,0.8199700000000004,33,0.79781,12
7608,0.8822000000000009,36,0.8059999999999999,12
7609,0.8629400000000002,33,0.7608799999999997,16
7610,0.8634999999999997,66,0.78653,15
7611,0.83211,33,0.80938,20
7612,0.8715199999999999,35,0.7872599999999997,16
7613,0.88048,32,0.8352200000000002,10
7614,0.8869100000000002,32,0.78743,11
7615,0.8692099999999999,33,0.7688499999999996,12
7616,0.74866,33,0.7628399999999997,10
7617,0.8420500000000005,32,0.7505099999999999,18
7618,0.8143499999999999,34,0.7326100000000002,11
7619,0.8782900000000003,34,0.7796500000000001,11
7621,0.8631699999999999,33,0.77671,12
7624,0.8464600000000003,33,0.7576699999999994,20
7625,0.8333200000000002,34,0.7568999999999998,10
7626,0.8422699999999996,33,0.7839400000000002,12
7627,0.8997700000000001,35,0.8253900000000002,17
7628,0.8717,34,0.7766199999999999,12
7629,0.8219800000000003,70,0.7050999999999997,12
7631,0.8747199999999996,33,0.7961699999999999,10
7632,0.8688400000000002,33,0.7988499999999997,15
7633,0.8655300000000004,32,0.8016300000000001,16
7634,0.8567299999999999,44,0.7723099999999998,12
7635,0.8575900000000005,33,0.7731300000000002,12
7636,0.8258899999999997,32,0.7523699999999997,10
7637,0.9054599999999998,34,0.8165700000000001,15
7638,0.8455799999999999,34,0.7555399999999999,13
7640,0.8580399999999996,34,0.78905,13
7641,0.8262199999999997,34,0.70816,17
7642,0.8406200000000003,39,0.7510700000000001,10
7643,0.8450000000000003,34,0.8077800000000004,10
7644,0.9119500000000004,44,0.834,9
7646,0.88178,43,0.79363,10
7647,0.7050399999999997,32,0.8411299999999996,13
7648,0.85765,44,0.75453,10
7649,0.8428100000000002,34,0.7141299999999999,11
7650,0.8664799999999998,31,0.7507,12
7651,0.8996599999999995,33,0.8180599999999998,10
7652,0.8526400000000003,33,0.7859900000000003,18
7654,0.8370200000000003,34,0.8203200000000004,9
7655,0.8820199999999998,33,0.7888299999999997,11
7656,0.8520100000000003,34,0.7695800000000002,13
7657,0.8711699999999998,46,0.7893000000000002,10
7659,0.8377999999999995,31,0.7831400000000004,11
7660,0.8833900000000001,33,0.8255299999999999,12
7661,0.8393999999999997,35,0.7324699999999997,13
7662,0.8503099999999997,34,0.75599,10
7664,0.8891900000000003,32,0.7905600000000002,10
7665,0.8733699999999996,33,0.7351399999999999,10
7667,0.8200000000000003,38,0.7990399999999999,12
7669,0.8827800000000002,33,0.7917399999999997,12
7670,0.8477899999999998,34,0.7785399999999999,10
7671,0.8447200000000005,33,0.7623500000000001,9
7672,0.8847600000000001,68,0.7706299999999999,15
7673,0.8810099999999997,35,0.7666299999999998,11
7674,0.87113,33,0.80281,10
7675,0.8489199999999997,38,0.7952400000000001,12
7676,0.8134999999999999,34,0.7688300000000003,17
7677,0.83945,33,0.7594599999999998,11
7678,0.8866000000000004,34,0.77777,10
7679,0.8458800000000004,33,0.7652199999999995,10
7680,0.8173900000000002,32,0.7458899999999998,13
7681,0.7854299999999997,34,0.7262900000000001,10
7682,0.8565100000000004,33,0.8359699999999998,12
7683,0.8828500000000001,36,0.7760799999999999,11
7686,0.8069,33,0.7074899999999998,11
7687,0.8878900000000001,36,0.8013600000000001,13
7688,0.8594799999999999,33,0.7382799999999999,12
7689,0.8319600000000003,33,0.7218800000000006,12
7690,0.8809699999999998,33,0.7748199999999998,19
7691,0.8639100000000001,32,0.7990200000000004,14
7692,0.8258799999999998,34,0.7960000000000003,11
7694,0.8594900000000005,34,0.7866700000000002,12
7696,0.8703599999999999,33,0.8024800000000002,14
7697,0.8869400000000005,34,0.7994600000000003,11
7698,0.8206000000000003,50,0.76849,15
7699,0.869710000000001,34,0.8105700000000001,11
7701,0.8386300000000001,90,0.7680900000000003,10
7702,0.9006799999999999,33,0.82986,14
7703,0.82427,51,0.75794,12
7704,0.86969,33,0.7930300000000003,9
7705,0.86053,32,0.7945200000000001,17
7706,0.8692,33,0.7928000000000002,12
7707,0.8155700000000005,34,0.7878299999999996,11
7710,0.8706100000000001,31,0.7912,17
7711,0.8882200000000003,46,0.81273,14
7713,0.8678799999999997,33,0.7889700000000002,17
7714,0.85529,34,0.74527,12
7715,0.8373300000000001,33,0.74602,12
7716,0.8249700000000001,44,0.7924999999999999,10
7717,0.89221,32,0.80789,13
7718,0.8887900000000002,33,0.7543600000000003,10
7719,0.8855599999999998,33,0.82703,11
7720,0.85623,33,0.8008799999999999,13
7721,0.8396500000000003,41,0.7626399999999997,17
7722,0.8589699999999999,34,0.7605300000000002,16
7723,0.8623400000000002,33,0.77887,17
7724,0.8730899999999998,33,0.7451200000000001,10
7725,0.85532,34,0.8064000000000003,12
7726,0.81279,43,0.77082,9
7728,0.8855400000000005,34,0.7798499999999997,14
7729,0.8252200000000002,48,0.6228099999999996,11
7731,0.8839100000000001,33,0.79274,11
7732,0.8192499999999999,33,0.7385000000000003,10
7736,0.8923099999999999,33,0.8175899999999996,12
7737,0.7953700000000004,33,0.7434000000000001,12
7738,0.8306999999999995,35,0.7854800000000001,9
7739,0.8337099999999998,34,0.74515,12
7740,0.86931,33,0.7544199999999998,11
7741,0.84879,31,0.7585600000000001,13
7742,0.88775,34,0.7583299999999998,9
7743,0.86595,34,0.7671600000000001,10
7745,0.8391699999999999,34,0.7383500000000001,12
7746,0.85199,33,0.7578100000000002,9
7748,0.88788,50,0.8186500000000001,15
7749,0.8114100000000009,34,0.7691199999999996,12
7751,0.8959200000000006,33,0.7856999999999998,15
7752,0.8021100000000001,33,0.7746200000000002,13
7753,0.8523800000000005,38,0.8028400000000001,10
7754,0.83236,33,0.7645299999999999,10
7756,0.83246,42,0.7401499999999999,11
7757,0.87873,34,0.81867,13
7758,0.8803300000000001,37,0.7876400000000002,14
7759,0.8482200000000004,33,0.7625,13
7760,0.8805200000000005,33,0.8134499999999999,11
7761,0.8839700000000004,33,0.8111300000000002,24
7762,0.8817400000000001,34,0.7746499999999998,15
7763,0.8178400000000003,33,0.7053,10
7769,0.86479,33,0.7687799999999999,10
7770,0.8802999999999999,38,0.79974,9
7771,0.8498400000000003,30,0.79703,10
7772,0.8921000000000001,34,0.8080599999999997,15
7773,0.87147,34,0.8211200000000004,11
7774,0.85089,34,0.7625800000000001,10
7775,0.86167,38,0.8099699999999999,11
7777,0.84179,32,0.7619700000000001,11
7780,0.8812000000000002,41,0.7995599999999997,12
7782,0.85981,34,0.7825900000000001,19
7783,0.8906600000000001,44,0.7742500000000005,11
7784,0.81564,34,0.7495600000000002,12
7785,0.8429399999999998,33,0.7715100000000001,10
7786,0.8613300000000004,32,0.7993700000000001,9
7787,0.8357100000000002,33,0.74997,15
7788,0.8496400000000002,31,0.7834400000000002,10
7789,0.8614400000000001,34,0.8103800000000001,10
7792,0.86985,34,0.8056600000000002,10
7793,0.8569699999999999,51,0.7903,13
7795,0.8174999999999997,33,0.7360499999999999,12
7799,0.86902,33,0.7793999999999996,10
7800,0.81256,33,0.7283499999999998,16
7801,0.8594400000000002,40,0.78582,12
7802,0.84098,33,0.74785,10
7803,0.8667499999999998,34,0.7786400000000002,10
7804,0.80867,34,0.7333699999999997,11
7805,0.84831,32,0.7695899999999998,10
7806,0.8416500000000002,32,0.7914799999999996,11
7807,0.87816,33,0.8226900000000001,11
7808,0.8778000000000001,34,0.8126700000000001,15
7809,0.8326899999999999,32,0.7761699999999999,17
7811,0.8598199999999997,35,0.7729899999999997,10
7812,0.7930199999999998,52,0.7451200000000001,11
7813,0.8497500000000001,33,0.7835300000000001,14
7815,0.8951400000000003,32,0.8276699999999998,14
7816,0.8626699999999999,54,0.7703500000000001,12
7817,0.84174,33,0.76558,15
7818,0.8771899999999999,40,0.73863,12
7819,0.8075,32,0.6993,16
7820,0.8536299999999999,44,0.74307,15
7821,0.8309799999999996,30,0.7545999999999999,13
7822,0.8751599999999997,33,0.76284,10
7823,0.8531799999999996,33,0.8123800000000001,14
7824,0.8569000000000001,32,0.77291,9
7825,0.8962600000000002,34,0.7996600000000004,14
7826,0.8915100000000001,33,0.7835899999999999,10
7828,0.8878099999999997,32,0.8111499999999999,13
7830,0.8741399999999997,33,0.7936499999999996,13
7831,0.8813499999999997,32,0.8128999999999996,10
7832,0.8333900000000004,34,0.7323799999999998,13
7833,0.8803299999999998,31,0.76812,14
7834,0.8200500000000003,34,0.7523999999999998,11
7835,0.83475,34,0.7502399999999999,9
7837,0.8440299999999995,33,0.7550899999999997,12
7838,0.8157099999999998,34,0.72813,10
7839,0.8545900000000003,33,0.73654,10
7840,0.87512,35,0.7959100000000001,10
7841,0.8304400000000004,49,0.7301999999999995,14
7842,0.8319100000000001,34,0.7467500000000002,12
7844,0.7966600000000001,30,0.6863299999999996,14
7846,0.8838199999999999,34,0.8380300000000002,9
7848,0.84683,33,0.7629199999999998,10
7849,0.83772,33,0.7635199999999999,10
7851,0.8719199999999997,32,0.8090800000000001,10
7852,0.8261499999999998,31,0.70795,10
7853,0.8731800000000003,40,0.7962000000000002,10
7854,0.8586499999999998,32,0.7903200000000001,12
7856,0.8621200000000004,33,0.7463699999999998,11
7858,0.8959000000000001,55,0.8232600000000001,10
7861,0.8927499999999999,33,0.8049200000000002,16
7862,0.84331,38,0.7861400000000001,9
7863,0.8583900000000001,50,0.7710799999999999,12
7865,0.8655699999999997,32,0.7535000000000003,10
7867,0.8828499999999999,33,0.8007900000000002,13
7868,0.87749,33,0.7895699999999998,13
7869,0.8973300000000002,33,0.8261199999999996,12
7872,0.8084700000000001,37,0.7468099999999999,10
7873,0.8940100000000002,47,0.7973800000000001,12
7874,0.8087000000000002,32,0.73108,12
7875,0.8725000000000003,33,0.7951200000000002,10
7878,0.8724799999999999,34,0.7899200000000003,10
7879,0.87579,33,0.79844,9
7880,0.8290399999999996,48,0.7624899999999998,19
7883,0.8518400000000002,34,0.7822,12
7884,0.86287,34,0.7902400000000003,11
7885,0.90267,41,0.8216800000000001,10
7886,0.8928700000000002,34,0.8379999999999999,11
7887,0.9035699999999998,34,0.8155800000000001,9
7888,0.8821599999999998,33,0.8282299999999999,10
7889,0.8813999999999999,34,0.8244400000000002,15
7890,0.8720800000000004,34,0.7888199999999997,14
7891,0.8506999999999998,34,0.7717299999999997,10
7892,0.8756399999999998,39,0.76696,12
7893,0.8788300000000001,32,0.8030000000000002,12
7894,0.8942300000000002,33,0.78923,15
7895,0.8720099999999998,32,0.7601199999999999,10
7896,0.8711099999999996,71,0.76908,33
7897,0.8880500000000002,33,0.7761600000000002,10
7898,0.8949099999999999,35,0.7899,10
7899,0.8912600000000002,33,0.83256,11
7901,0.9008999999999999,31,0.7622999999999999,28
7902,0.8399899999999998,33,0.7493799999999999,11
7903,0.8210299999999998,34,0.72135,11
7904,0.8865900000000002,33,0.8079899999999997,10
7906,0.83327,33,0.7867900000000002,11
7907,0.8587200000000004,34,0.7411199999999998,15
7908,0.8919200000000005,51,0.8127500000000002,12
7909,0.8508900000000003,32,0.7721999999999999,11
7910,0.8420300000000001,34,0.75181,17
7912,0.8490399999999997,31,0.7709,11
7913,0.8714299999999998,32,0.78514,11
7915,0.8268500000000004,34,0.7734800000000003,13
7916,0.8911200000000001,33,0.8028499999999997,13
7917,0.8698399999999998,33,0.80536,11
7918,0.8763800000000002,34,0.7856800000000002,10
7919,0.8246500000000003,32,0.7655399999999999,11
7920,0.8964499999999999,33,0.7925900000000002,19
7921,0.8761499999999995,34,0.79114,12
7923,0.8224599999999999,33,0.6833199999999999,9
7925,0.8468799999999999,32,0.7361599999999998,14
7926,0.8613399999999999,31,0.7765999999999998,12
7927,0.8800399999999999,33,0.7655099999999999,13
7928,0.8530699999999999,33,0.7988500000000001,10
7929,0.87214,51,0.7444899999999997,10
7930,0.8652399999999997,33,0.7940300000000002,10
7931,0.8310299999999998,33,0.7384800000000001,12
7933,0.8739599999999998,33,0.7909499999999998,11
7935,0.8713400000000001,34,0.7228300000000002,9
7936,0.8119300000000002,32,0.7299999999999998,13
7939,0.8996400000000001,33,0.81932,13
7940,0.88993,33,0.7925099999999999,15
7941,0.8402200000000005,45,0.74721,12
7942,0.85787,38,0.77901,10
7944,0.8410599999999997,34,0.7869099999999999,12
7945,0.8860899999999999,46,0.8154799999999999,13
7946,0.8715300000000002,33,0.7388100000000002,15
7947,0.83467,34,0.7236000000000001,11
7948,0.8888699999999997,32,0.78142,10
7951,0.8772999999999997,32,0.78496,12
7952,0.9084300000000001,33,0.83128,11
7953,0.8548300000000001,34,0.7756299999999999,25
7954,0.8610100000000002,34,0.79185,10
7955,0.8261499999999999,33,0.7821700000000003,10
7956,0.8765900000000003,34,0.8118200000000002,13
7957,0.87409,34,0.8020200000000004,13
7958,0.88339,33,0.79204,16
7959,0.90018,34,0.8111,10
7961,0.8700800000000006,34,0.79083,11
7962,0.8194699999999999,33,0.7146199999999997,19
7963,0.8641099999999997,34,0.7819600000000002,12
7964,0.8358600000000007,33,0.7656900000000002,11
7967,0.8791200000000003,33,0.78114,16
7969,0.8137700000000002,33,0.7729299999999998,12
7970,0.8182800000000001,82,0.7910400000000003,24
7972,0.8548799999999998,33,0.79964,10
7973,0.8856700000000001,33,0.7880499999999999,11
7975,0.87239,43,0.8104899999999998,11
7976,0.84561,32,0.79194,9
7977,0.8582999999999998,51,0.7542899999999999,32
7980,0.83074,47,0.7764899999999999,10
7981,0.8379600000000003,59,0.7824900000000001,12
7983,0.8928999999999998,32,0.81514,16
7984,0.8820699999999999,35,0.8442700000000002,12
7985,0.8716800000000002,34,0.7715700000000001,12
7986,0.8917400000000001,33,0.7935499999999998,15
7987,0.8155799999999996,32,0.7753,18
7988,0.8486400000000003,41,0.7600099999999997,14
7990,0.9023000000000002,33,0.8203300000000003,11
7991,0.8531300000000002,33,0.7506800000000001,10
7992,0.8319499999999995,32,0.8073699999999997,10
7993,0.8383199999999998,33,0.8199999999999998,10
7994,0.8730599999999998,32,0.7751199999999998,18
7995,0.8619500000000001,30,0.7707599999999996,22
7996,0.8734800000000003,34,0.8163000000000001,12
7997,0.83799,50,0.78789,12
7998,0.8034299999999999,48,0.7582800000000001,10
7999,0.8264800000000002,34,0.7606899999999999,17
8000,0.8318300000000001,34,0.76006,10
8001,0.8075399999999999,54,0.73371,15
8002,0.83045,33,0.7636799999999999,12
8004,0.8841700000000003,34,0.7868099999999998,12
8008,0.8813400000000001,33,0.7904700000000001,16
8009,0.82916,33,0.767,11
8010,0.8347600000000003,33,0.7682399999999998,15
8012,0.8468600000000002,39,0.7397999999999999,10
8013,0.8415499999999999,33,0.7516199999999996,16
8014,0.8476200000000002,33,0.7358100000000001,10
8015,0.8518900000000003,33,0.7643300000000001,18
8016,0.8981500000000001,34,0.7967399999999999,12
8018,0.88287,33,0.7890699999999998,12
8019,0.8357600000000002,34,0.7589500000000001,14
8021,0.83418,35,0.7785300000000003,11
8022,0.7911100000000003,34,0.71649,9
8023,0.8688899999999999,33,0.8072399999999998,15
8024,0.8460800000000002,55,0.7822600000000003,16
8026,0.88122,33,0.8036199999999996,15
8027,0.8571300000000001,42,0.76389,9
8028,0.8410000000000004,33,0.77079,11
8029,0.9010000000000001,32,0.8540300000000003,16
8030,0.8465,33,0.77495,11
8032,0.8507600000000001,32,0.7880100000000002,10
8033,0.8457600000000005,59,0.8068300000000002,10
8035,0.8725599999999999,34,0.7368600000000002,18
8036,0.8736200000000001,32,0.7839299999999999,11
8037,0.88674,59,0.7880400000000001,16
8038,0.8466699999999999,33,0.7709299999999998,15
8040,0.8746000000000006,33,0.7780699999999997,18
8041,0.8668199999999997,32,0.8025899999999999,18
8042,0.9106600000000004,32,0.8056300000000001,12
8043,0.9052000000000003,34,0.82229,11
8044,0.8684300000000001,33,0.79239,13
8045,0.8941500000000003,32,0.7979299999999999,17
8047,0.8962,32,0.8045600000000002,11
8048,0.8740999999999999,33,0.7839899999999996,18
8049,0.87399,33,0.8096900000000001,13
8050,0.9002899999999999,32,0.8017699999999999,10
8051,0.9016699999999994,33,0.82816,13
8052,0.8449099999999998,33,0.7923699999999999,11
8054,0.8175899999999998,32,0.6992099999999999,10
8056,0.8730099999999997,37,0.8046000000000003,13
8057,0.8984700000000002,34,0.7947099999999998,15
8058,0.8765099999999998,62,0.77665,24
8059,0.8355600000000005,33,0.6665999999999999,12
8060,0.8724800000000001,57,0.7930099999999998,17
8061,0.85478,38,0.7592800000000003,11
8062,0.7936,33,0.7409999999999998,13
8063,0.8416900000000003,79,0.7436699999999999,19
8064,0.8606600000000002,33,0.7578600000000003,10
8065,0.84323,33,0.79677,11
8066,0.8718800000000003,41,0.7345099999999998,12
8067,0.8478800000000001,32,0.7515299999999998,11
8068,0.8908200000000002,33,0.8293200000000002,10
8069,0.8223299999999999,34,0.75081,11
8071,0.8596399999999997,33,0.7788699999999998,10
8072,0.8847400000000004,55,0.81369,35
8073,0.83544,32,0.7684000000000002,13
8074,0.8899399999999998,32,0.8064600000000003,17
8075,0.8584899999999999,33,0.7829599999999999,13
8076,0.8417899999999999,52,0.7622999999999998,12
8077,0.8699800000000001,33,0.7856799999999996,10
8078,0.89107,33,0.78307,17
8079,0.8589200000000001,35,0.7556999999999999,10
8080,0.8811500000000003,34,0.8090999999999998,10
8081,0.8654899999999996,32,0.77779,11
8082,0.8331100000000002,34,0.78898,16
8084,0.8747800000000006,34,0.8162899999999996,14
8085,0.8291800000000003,33,0.7535200000000001,10
8086,0.8411200000000001,50,0.7809900000000001,15
8087,0.86174,33,0.8166599999999997,11
8088,0.8378500000000001,33,0.7530099999999998,11
8089,0.8608699999999999,33,0.7317400000000001,10
8090,0.8405400000000001,32,0.7358099999999997,12
8091,0.8651400000000002,34,0.7657699999999997,12
8092,0.8685300000000001,33,0.7651599999999997,14
8095,0.83806,34,0.7702200000000003,10
8096,0.8512700000000002,32,0.7600699999999999,14
8097,0.8825100000000002,42,0.8094400000000003,13
8098,0.8231899999999999,34,0.7568500000000001,11
8100,0.8360399999999997,33,0.7880299999999998,10
8101,0.8122000000000001,97,0.7636900000000003,34
8102,0.8721199999999996,32,0.82737,10
8103,0.9081199999999999,33,0.8378499999999999,10
8104,0.8424500000000004,33,0.7699400000000003,11
8105,0.82304,34,0.7787999999999995,16
8108,0.8985000000000002,32,0.8208400000000003,10
8109,0.91164,86,0.8291900000000005,22
8110,0.7871999999999999,33,0.7599099999999999,13
8111,0.8829200000000001,34,0.81877,13
8112,0.8699799999999999,33,0.7811100000000001,10
8113,0.8723000000000003,35,0.7951100000000001,10
8114,0.8260900000000005,32,0.7461400000000001,16
8115,0.8381300000000003,33,0.7609699999999998,11
8118,0.79728,34,0.7435799999999999,13
8120,0.8776100000000002,33,0.8138900000000002,11
8121,0.8806600000000003,32,0.7947100000000005,16
8122,0.8774299999999998,34,0.7999800000000001,12
8123,0.83635,30,0.7908799999999998,9
8124,0.8882199999999999,32,0.8271499999999999,10
8126,0.8559699999999996,33,0.8058600000000001,12
8127,0.8379500000000004,33,0.7397900000000004,13
8128,0.8367000000000004,33,0.7425699999999996,15
8131,0.83297,34,0.7855699999999998,11
8132,0.8456900000000002,51,0.75765,13
8134,0.8579800000000002,33,0.7767299999999999,13
8136,0.8252400000000002,35,0.7506999999999998,10
8137,0.8356200000000001,33,0.7668699999999995,15
8138,0.8657099999999995,33,0.7663899999999999,13
8140,0.8723199999999998,33,0.7783800000000002,11
8142,0.86386,33,0.7843299999999995,9
8145,0.8437200000000002,33,0.76574,16
8146,0.8882400000000001,45,0.82377,17
8147,0.8723399999999993,34,0.7675299999999998,13
8149,0.8263900000000003,34,0.7042900000000003,10
8150,0.84175,34,0.7881399999999998,17
8151,0.8690600000000002,33,0.7555899999999999,11
8152,0.9008299999999997,45,0.8105899999999999,22
8153,0.89621,33,0.82718,10
8155,0.8619000000000004,65,0.7747999999999996,10
8156,0.8743000000000007,34,0.8183599999999999,11
8157,0.8712100000000004,31,0.7991000000000004,13
8158,0.8590900000000002,33,0.7602700000000001,10
8159,0.8774500000000001,34,0.8008799999999999,11
8161,0.8715000000000004,35,0.7617200000000001,12
8162,0.8994200000000002,33,0.7833000000000002,10
8163,0.8529599999999996,32,0.78346,22
8165,0.8736499999999999,36,0.78334,10
8166,0.8366000000000002,33,0.76652,11
8167,0.8176300000000002,34,0.7520800000000001,10
8168,0.8797699999999997,54,0.8196600000000004,16
8169,0.8523200000000002,33,0.74845,12
8170,0.8254000000000002,33,0.74906,9
8171,0.8956399999999995,33,0.84615,9
8172,0.8830300000000001,34,0.8134299999999997,16
8174,0.8925699999999999,33,0.82131,13
8175,0.8657599999999996,50,0.7970500000000003,29
8178,0.8372400000000003,33,0.7492099999999998,28
8179,0.8606099999999998,38,0.81146,14
8180,0.86397,33,0.73835,14
8181,0.83351,33,0.72869,10
8182,0.8366700000000005,33,0.7466100000000001,11
8184,0.88186,34,0.8031600000000003,9
8185,0.8936300000000003,34,0.7998200000000001,10
8186,0.8729500000000004,34,0.7822600000000002,10
8187,0.8273299999999999,52,0.7742800000000003,10
8188,0.8672300000000002,34,0.7727999999999998,13
8189,0.8378300000000006,33,0.79344,9
8190,0.89216,33,0.8650200000000001,12
8191,0.7871399999999998,45,0.6420599999999996,20
8192,0.8789,32,0.80353,10
8193,0.82501,53,0.7747600000000001,10
8194,0.8696699999999998,33,0.7959900000000002,16
8195,0.87481,33,0.72162,24
8196,0.8811199999999998,55,0.77863,16
8197,0.8088599999999998,43,0.73944,11
8198,0.8787600000000002,33,0.7971100000000003,9
8199,0.8234000000000001,33,0.7491,11
8200,0.8630400000000001,77,0.7454200000000002,18
8201,0.8518100000000003,55,0.7685699999999998,13
8202,0.8443999999999997,34,0.7683599999999999,14
8205,0.83809,33,0.7669300000000002,11
8206,0.8814799999999999,32,0.7919199999999997,11
8207,0.8591699999999999,32,0.7627400000000002,12
8208,0.85693,37,0.78063,11
8209,0.8861100000000001,34,0.82706,16
8210,0.8957199999999998,34,0.7900799999999998,11
8211,0.8350800000000004,34,0.7866199999999999,12
8214,0.86351,32,0.7877799999999999,14
8215,0.8676799999999997,33,0.7861299999999997,13
8216,0.83257,34,0.7969299999999997,11
8217,0.7638300000000002,33,0.6869699999999997,11
8218,0.8172500000000005,33,0.7579200000000003,10
8219,0.8818699999999999,43,0.82138,10
8220,0.8808800000000001,33,0.79488,14
8221,0.84142,52,0.7397800000000001,11
8222,0.8836500000000004,34,0.7871900000000003,12
8224,0.8560099999999998,34,0.76412,11
8225,0.8861800000000004,33,0.7784099999999998,13
8226,0.8939300000000004,32,0.8358199999999999,13
8227,0.8250200000000001,33,0.7662100000000001,10
8228,0.8548500000000003,35,0.78718,14
8229,0.8903099999999999,34,0.7953599999999998,14
8230,0.8633299999999999,33,0.81377,14
8231,0.84038,34,0.7710900000000003,11
8233,0.8783800000000004,34,0.79822,11
8234,0.8237199999999996,31,0.7229599999999999,10
8235,0.8513800000000004,32,0.73427,11
8236,0.8472600000000005,35,0.7647100000000004,15
8238,0.82288,33,0.7482900000000002,12
8239,0.8847600000000004,32,0.8122599999999998,13
8240,0.8584000000000003,43,0.73577,11
8241,0.8306599999999997,50,0.7698200000000002,19
8243,0.87147,34,0.7830499999999998,13
8245,0.8187399999999998,34,0.7327399999999998,11
8246,0.8450600000000005,34,0.7472600000000003,9
8247,0.88003,31,0.8017200000000001,10
8249,0.8301299999999998,33,0.7186799999999998,11
8251,0.8941899999999998,34,0.7873600000000001,9
8252,0.85088,35,0.7328199999999999,11
